Date,Ticker,Adj Close,SMA_10,SMA_50,EMA_20,RSI_14,Future_Close,Future_Return,Target
2020-08-10,IWM,148.2738037109375,142.2344207763672,136.13983779907227,140.50348187189664,73.06234551369073,148.37718200683594,0.0006972121393740959,1
2020-08-11,IWM,147.41873168945312,143.24458923339844,136.4616377258301,141.1620770926163,69.94097705024078,146.95823669433594,-0.0031237210484706198,0
2020-08-12,IWM,148.02008056640625,144.01231231689454,136.77373825073244,141.8152202805963,70.59615976376668,146.9676513671875,-0.007110043415674258,0
2020-08-13,IWM,147.70999145507812,144.8044692993164,137.01576553344728,142.37662705911836,76.92687323145462,146.36622619628906,-0.00909732134943445,0
2020-08-14,IWM,147.6160430908203,145.71879119873046,137.25984634399413,142.8756190621376,74.70078519847203,145.2855987548828,-0.01578720230634892,0
2020-08-17,IWM,148.37718200683594,146.48369903564452,137.41444686889648,143.39957743782315,81.72522490583148,146.80787658691406,-0.010576460603285855,0
2020-08-18,IWM,146.95823669433594,147.00992584228516,137.48616287231445,143.73849736701484,70.90264786994003,146.9676513671875,6.406359427913141e-05,1
2020-08-19,IWM,146.9676513671875,147.25518798828125,137.61107467651368,144.04603584322177,73.49337189491702,146.0467987060547,-0.006265682635372135,0
2020-08-20,IWM,146.36622619628906,147.4459442138672,137.8003776550293,144.26700635303771,77.09698304310567,146.40383911132812,0.00025697810223391637,1
2020-08-21,IWM,145.2855987548828,147.29935455322266,138.17691345214843,144.36401515321344,67.01771738783621,147.6442108154297,0.01623431421118472,1
2020-08-24,IWM,146.80787658691406,147.15276184082032,138.5232077026367,144.59676386118494,68.32901115013841,146.05616760253906,-0.005120358674556326,0
2020-08-25,IWM,146.9676513671875,147.10765380859374,138.81282012939454,144.82256267128042,60.86618506214753,147.72877502441406,0.005178851605411812,1
2020-08-26,IWM,146.0467987060547,146.9103256225586,139.0203042602539,144.93915657935418,56.53550446710019,148.9033966064453,0.019559469469372207,1
2020-08-27,IWM,146.40383911132812,146.7797103881836,139.28398193359374,145.07865015382788,48.298182556968754,144.5056610107422,-0.01296535741212721,0
2020-08-28,IWM,147.6442108154297,146.78252716064452,139.5734063720703,145.32298926445662,46.83058724123363,143.5847625732422,-0.02749480131843587,0
2020-08-31,IWM,146.05616760253906,146.55042572021483,139.84478912353515,145.39281577284544,43.61216147968199,140.8220672607422,-0.03583621580459629,0
2020-09-01,IWM,147.72877502441406,146.62747955322266,140.12312561035156,145.61528808251865,48.75898211961772,142.9551544189453,-0.03231341087530069,0
2020-09-02,IWM,148.9033966064453,146.82105407714843,140.41367736816406,145.92844127527357,54.73532528077982,141.0945587158203,-0.052442308695374605,0
2020-09-03,IWM,144.5056610107422,146.63499755859374,140.70347808837892,145.79293839293726,40.80034083175223,140.15484619140625,-0.030108265578692513,0
2020-09-04,IWM,143.5847625732422,146.46491394042968,140.93558288574218,145.58263593391868,35.958038106206644,143.84786987304688,0.0018324179745081042,1
2020-09-08,IWM,140.8220672607422,145.8663330078125,141.1834732055664,145.1292484412352,33.33322281277043,144.12037658691406,0.023421821525065514,1
2020-09-09,IWM,142.9551544189453,145.46508331298827,141.39001739501953,144.92219186768378,40.22870282084648,145.48291015625,0.017682158769153786,1
2020-09-10,IWM,141.0945587158203,144.96985931396483,141.5210095214844,144.5576553770301,37.90415304143238,144.4210662841797,0.023576441208192307,1
2020-09-11,IWM,140.15484619140625,144.34496002197267,141.65876739501954,144.1383402164945,38.150858955158135,144.04519653320312,0.027757515687212936,1
2020-09-14,IWM,143.84786987304688,143.96532592773437,141.8594857788086,144.1106763742614,43.7869962725885,138.99908447265625,-0.03370773167979426,0
2020-09-15,IWM,144.12037658691406,143.77174682617186,142.04629638671875,144.11160020403784,44.0517683811224,140.07032775878906,-0.028101847386462764,0
2020-09-16,IWM,145.48291015625,143.54716033935546,142.30809448242186,144.24220115186756,48.84332798529675,135.8972930908203,-0.06588826862986619,0
2020-09-17,IWM,144.4210662841797,143.09892730712892,142.52892150878907,144.2592359263735,46.04714719154375,135.8972930908203,-0.05902028985568496,0
2020-09-18,IWM,144.04519653320312,143.052880859375,142.79616912841797,144.23885122226204,42.568863992236956,138.10455322265625,-0.04124152317135773,0
2020-09-21,IWM,138.99908447265625,142.5943130493164,142.9203967285156,143.73982581753768,37.249542768575566,141.50973510742188,0.018062353750678967,1
2020-09-22,IWM,140.07032775878906,142.5191390991211,143.09968963623047,143.39034981194257,35.85565955105956,140.86834716796875,0.005697276660578198,1
2020-09-23,IWM,135.8972930908203,141.8133529663086,143.15210876464843,142.67672536231188,28.374264103685647,141.2927703857422,0.039702610495089635,1
2020-09-24,IWM,135.8972930908203,141.2936264038086,143.10679962158204,142.03106514597934,33.23469137886356,143.5472412109375,0.05629213022664637,1
2020-09-25,IWM,138.10455322265625,141.0885971069336,143.1219857788086,141.65711162947238,39.8362254424477,144.17921447753906,0.043985959283247264,1
2020-09-28,IWM,141.50973510742188,140.8547836303711,143.19719482421874,141.64307577022947,51.24568459167738,148.1597900390625,0.04699362151015605,1
2020-09-29,IWM,140.86834716796875,140.52958068847656,143.271416015625,141.5692920938237,46.00386286535781,147.73533630371094,0.048747566602411536,1
2020-09-30,IWM,141.2927703857422,140.11056671142578,143.3152227783203,141.54295669305404,50.40165882932067,150.96133422851562,0.06842928917295184,1
2020-10-01,IWM,143.5472412109375,140.02318420410157,143.40261505126952,141.73384093285247,56.52662505108008,152.67807006835938,0.0636085290138349,1
2020-10-02,IWM,144.17921447753906,140.03658599853514,143.49982849121093,141.96673365139407,50.722581340730294,153.470458984375,0.06444232991908395,1
2020-10-05,IWM,148.1597900390625,140.9526565551758,143.7176235961914,142.55654854545773,57.582645847213385,154.49859619140625,0.04278357947640528,1
2020-10-06,IWM,147.73533630371094,141.71915740966796,143.8983624267578,143.04976642719612,54.38252204546791,153.470458984375,0.03882024994259957,1
2020-10-07,IWM,150.96133422851562,143.2255615234375,144.1712481689453,143.80324907494082,61.73690266451182,151.95176696777344,0.006560837212518,1
2020-10-08,IWM,152.67807006835938,144.9036392211914,144.4179525756836,144.64847012193306,64.78087487028682,153.51763916015625,0.005498950120478797,1
2020-10-09,IWM,153.470458984375,146.4402297973633,144.6915933227539,145.48865953740372,79.00176506636429,153.14027404785156,-0.002151455978619664,0
2020-10-12,IWM,154.49859619140625,147.7391159057617,145.01210876464845,146.34674874254682,78.96542238554233,151.31033325195312,-0.020636193583941878,0
2020-10-13,IWM,153.470458984375,148.99932708740235,145.26695587158204,147.02519733700666,90.37743218218165,151.6405029296875,-0.011923832552516247,0
2020-10-14,IWM,151.95176696777344,150.06522674560546,145.4720718383789,147.49439444469874,84.48153134434405,150.3387908935547,-0.010615053094847109,0
2020-10-15,IWM,153.51763916015625,151.06226654052733,145.6521240234375,148.06803679855184,84.0418648290142,152.93280029296875,-0.0038095874219207524,0
2020-10-16,IWM,153.14027404785156,151.9583724975586,145.82575622558593,148.55110701277087,79.65368841138468,153.81947326660156,0.004435144333996499,1
2020-10-19,IWM,151.31033325195312,152.27342681884767,145.91693298339842,148.81389046412156,75.10193721049319,150.4991455078125,-0.005361086230574105,0
2020-10-20,IWM,151.6405029296875,152.6639434814453,145.98426696777344,149.0830916513183,74.98859547046725,149.2068328857422,-0.016048944687777473,0
2020-10-21,IWM,150.3387908935547,152.60168914794923,146.04266815185548,149.20268205534083,67.19192384260208,144.61312866210938,-0.038085062394171365,0
2020-10-22,IWM,152.93280029296875,152.62716217041014,146.14092254638672,149.5579314113054,70.15637418213274,146.33929443359375,-0.04311374568924403,0
2020-10-23,IWM,153.81947326660156,152.6620635986328,146.2631121826172,149.9637925403812,65.19762779449954,144.4055938720703,-0.06120082974289616,0
2020-10-26,IWM,150.4991455078125,152.26211853027343,146.32077423095703,150.01477853727943,56.42263611432803,146.98072814941406,-0.02337832116273241,0
2020-10-27,IWM,149.2068328857422,151.83575592041015,146.33736724853514,149.93783133237113,45.52022547116663,151.14999389648438,0.013023270939811435,1
2020-10-28,IWM,144.61312866210938,151.10189208984374,146.29046508789062,149.4307167923462,32.045543792997094,151.3197784423828,0.04637649321552001,1
2020-10-29,IWM,146.33929443359375,150.3840576171875,146.27789794921875,149.13629561532215,34.758051996676016,155.55508422851562,0.0629754969818024,1
2020-10-30,IWM,144.4055938720703,149.51058959960938,146.23868530273438,148.68575259215532,29.23146482296093,154.3382568359375,0.06878309002812305,1
2020-11-02,IWM,146.98072814941406,149.07762908935547,146.272587890625,148.52336931189424,37.445279305053816,159.93186950683594,0.0881145543397793,1
2020-11-03,IWM,151.14999389648438,149.02857818603516,146.3594302368164,148.77352403423615,48.5932005630946,162.90318298339844,0.0777584489680051,1
2020-11-04,IWM,151.3197784423828,149.12667694091797,146.4464727783203,149.01602445405965,45.9449461527677,162.83712768554688,0.07611264939532977,1
2020-11-05,IWM,155.55508422851562,149.38890533447267,146.63663848876953,149.6387920516269,53.900113215340305,160.3374786376953,0.0307440572122618,1
2020-11-06,IWM,154.3382568359375,149.44078369140624,146.7953268432617,150.08636012632314,54.989148668273074,163.6577911376953,0.060383825065904,1
2020-11-09,IWM,159.93186950683594,150.3840560913086,147.04108001708985,151.024027686372,61.6423862967783,167.5535125732422,0.047655561645769916,1
2020-11-10,IWM,162.90318298339844,151.75369110107422,147.37802032470702,152.15537580989832,66.85222630635351,168.33644104003906,0.03335268198654124,1
2020-11-11,IWM,162.83712768554688,153.57609100341796,147.68018737792968,153.17268551234105,64.25075569029082,165.978271484375,0.01929009583670596,1
2020-11-12,IWM,160.3374786376953,154.9759094238281,147.9088690185547,153.8550467623748,58.96237499454491,167.25167846679688,0.04312279254886596,1
2020-11-13,IWM,163.6577911376953,156.90112915039063,148.29191162109376,154.78864146478628,68.0933827648499,167.43087768554688,0.02305473220445114,1
2020-11-16,IWM,167.5535125732422,158.95840759277343,148.77128662109374,156.0043434751154,73.54157399111568,170.5625457763672,0.017958639940834843,1
2020-11-17,IWM,168.33644104003906,160.67705230712892,149.32157409667968,157.1788289574891,83.74027601933881,173.76968383789062,0.03227609401911531,1
2020-11-18,IWM,165.978271484375,162.1429016113281,149.78203643798827,158.0168711029068,77.43810405783606,173.1754150390625,0.04336196232387581,1
2020-11-19,IWM,167.25167846679688,163.31256103515625,150.3051788330078,158.89637656613442,82.51881422083605,173.9111328125,0.039816965705520097,1
2020-11-20,IWM,167.43087768554688,164.6218231201172,150.85069946289062,159.70918619655467,81.23919919630599,170.751220703125,0.019831127110341528,1
2020-11-23,IWM,170.5625457763672,165.6848907470703,151.38499298095704,160.74283948987014,80.62500752252545,172.3358917236328,0.010397041971868458,1
2020-11-24,IWM,173.76968383789062,166.77154083251952,151.97797912597656,161.98349133253876,82.31940675289118,172.5150909423828,-0.007219860609738,0
2020-11-25,IWM,173.1754150390625,167.80536956787108,152.53182922363283,163.04938882839818,78.33737089773314,173.4866943359375,0.0017974797219616073,1
2020-11-27,IWM,173.9111328125,169.16273498535156,153.1216305541992,164.08384063640787,81.97225127392694,177.52391052246094,0.02077370005896061,1
2020-11-30,IWM,170.751220703125,169.87207794189453,153.65575103759767,164.71882921419046,69.19995429207688,177.69369506835938,0.04065841717937023,1
2020-12-01,IWM,172.3358917236328,170.3503158569336,154.32248718261718,165.44426373889925,67.60568273989082,179.9763946533203,0.04433494876354732,1
2020-12-02,IWM,172.5150909423828,170.76818084716797,154.97138244628906,166.11767585351674,67.98746715203849,178.66525268554688,0.0356499927604485,1
2020-12-03,IWM,173.4866943359375,171.5190231323242,155.7231704711914,166.81948713755682,75.91089088071779,180.3914337158203,0.03979982099671898,1
2020-12-04,IWM,177.52391052246094,172.54624633789064,156.5557028198242,167.8389560313572,76.57279307182694,179.50474548339844,0.011158130502577442,1
2020-12-07,IWM,177.69369506835938,173.57252807617186,157.3474856567383,168.7775026063098,72.66987558888043,179.71482849121094,0.011374255130853267,1
2020-12-08,IWM,179.9763946533203,174.5139129638672,158.11681884765625,169.84406375364415,74.38743371138253,184.20933532714844,0.023519421432915303,1
2020-12-09,IWM,178.66525268554688,175.00346984863282,158.8727569580078,170.68417698525394,77.80083403772697,183.54701232910156,0.02732349782722803,1
2020-12-10,IWM,180.3914337158203,175.7250717163086,159.65473022460938,171.60867762626026,78.23276498001047,185.7327423095703,0.02960954677129753,1
2020-12-11,IWM,179.50474548339844,176.28443298339843,160.37388031005858,172.36068408884483,75.1770856202849,184.83383178710935,0.02968771822360413,1
2020-12-14,IWM,179.71482849121094,177.18079376220703,161.08459259033202,173.06107879383208,71.73287940252735,184.73924255371097,0.027957704462577223,1
2020-12-15,IWM,184.20933532714844,178.3681381225586,161.80558349609376,174.12281751129078,73.36153764729583,186.83984375,0.014279995192316852,1
2020-12-16,IWM,183.54701232910156,179.47133026123046,162.52181701660157,175.0203598748918,73.13877210600671,188.4294586181641,0.026600521725236557,1
2020-12-17,IWM,185.7327423095703,180.69593505859376,163.21724517822267,176.0405867734326,74.77105492187954,188.30645751953125,0.013857089374533619,1
2020-12-18,IWM,184.83383178710935,181.4269271850586,163.86036041259766,176.87803867949705,82.59752222691576,187.6062469482422,0.014999500547746554,1
2020-12-21,IWM,184.73924255371097,182.13148193359376,164.48573608398436,177.62672476275552,80.83775679604737,183.9727478027344,-0.00414906297319971,0
